id,conversation_id,analysis_date,sentiment_score,sentiment_shift,resolution_achieved,fcr_score,ces,first_response_time,avg_response_time,total_handling_time,effectiveness_score,effort_score,efficiency_score,empathy_score,csi_score
1028,758,2025-08-13,,,0.0,0.0,1.0,,,,0.0,10.0,,,
1029,759,2025-08-12,2.0,5.0,10.0,10.0,6.0,1237.0,412.0,12.0,10.0,1.6666666666666665,7.758333333333333,6.0,6.76
1030,759,2025-08-13,,,10.0,10.0,7.0,,,,10.0,0.0,,,
1031,760,2025-08-12,3.0,-2.0,0.0,0.0,5.0,31.0,31.0,1.0,0.0,3.333333333333333,9.886111111111111,3.0,3.75
1032,760,2025-08-13,,,0.0,0.0,2.0,,,,0.0,8.333333333333334,,,
1033,761,2025-08-13,4.0,0.0,0.0,0.0,3.0,721.0,240.0,12.0,0.0,6.666666666666666,8.55462962962963,4.5,4.48
1034,762,2025-08-13,2.0,0.0,0.0,0.0,3.0,513.0,513.0,9.0,0.0,6.666666666666666,8.325000000000001,3.5,4.27
1035,763,2025-08-13,1.0,0.0,0.0,0.0,2.0,1072.0,357.0,20.0,0.0,8.333333333333334,7.79074074074074,3.0,4.48
1036,764,2025-08-13,2.0,8.0,10.0,10.0,7.0,13.0,13.0,7.0,10.0,0.0,9.769444444444444,7.5,7.07
1037,765,2025-08-13,2.0,0.0,0.0,0.0,3.0,527.0,263.5,10.0,0.0,6.666666666666666,8.746296296296295,3.5,4.38
1038,766,2025-08-13,1.0,0.0,0.0,0.0,2.0,1209.0,302.0,22.0,0.0,8.333333333333334,7.710185185185185,3.0,4.46
1039,767,2025-08-13,3.0,2.0,0.0,0.0,4.0,248.0,248.0,57.0,0.0,5.0,7.727777777777778,5.0,3.93
1040,768,2025-08-13,3.0,7.0,10.0,10.0,7.0,304.0,304.0,5.0,10.0,0.0,9.016666666666667,7.5,6.88
1041,769,2025-08-13,2.0,0.0,0.0,0.0,3.0,4.0,70.0,12.0,0.0,6.666666666666666,9.533333333333333,3.5,4.58
1042,770,2025-08-13,2.0,0.0,0.0,0.0,3.0,1.0,147.0,2.0,0.0,6.666666666666666,9.671296296296296,3.5,4.61
1043,771,2025-08-13,3.0,0.0,0.0,0.0,3.0,1.0,13.0,1.0,0.0,6.666666666666666,9.947222222222221,4.0,4.75
1044,772,2025-08-13,5.0,0.0,0.0,0.0,4.0,1.0,55.0,1.0,0.0,5.0,9.869444444444445,5.0,4.47
1045,773,2025-08-13,5.0,3.0,8.0,10.0,5.0,1.0,120.0,17.0,9.0,3.333333333333333,9.30462962962963,6.5,7.28
1046,774,2025-08-13,2.0,0.0,0.0,0.0,4.0,13.0,70.0,13.0,0.0,5.0,9.497222222222222,3.5,4.15
1047,775,2025-08-13,3.0,0.0,0.0,0.0,2.0,6.0,100.0,108.0,0.0,8.333333333333334,6.809259259259259,4.0,4.39
1048,776,2025-08-13,2.0,0.0,0.0,0.0,2.0,1.0,100.0,400.0,0.0,8.333333333333334,6.480555555555555,3.5,4.23
1049,777,2025-08-13,4.0,2.0,0.0,0.0,4.0,1.0,12.0,1.0,0.0,5.0,9.949074074074074,5.5,4.56
1050,778,2025-08-13,3.0,0.0,0.0,0.0,3.0,4.0,60.0,13.0,0.0,6.666666666666666,9.524074074074074,4.0,4.65
1051,779,2025-08-13,2.0,0.0,7.0,7.0,5.0,1.0,27.0,5.0,7.0,3.333333333333333,9.810185185185185,3.5,6.26
1052,780,2025-08-13,5.0,0.0,0.0,0.0,4.0,1.0,30.0,5.0,0.0,5.0,9.80462962962963,5.0,4.45
1053,781,2025-08-13,7.0,5.0,0.0,0.0,5.0,1.0,119.0,2.0,0.0,3.333333333333333,9.723148148148146,8.5,4.54
1054,782,2025-08-13,2.0,0.0,8.0,10.0,6.0,1.0,120.0,20.0,9.0,1.6666666666666665,9.221296296296297,3.5,6.4
1055,783,2025-08-13,2.0,-2.0,10.0,10.0,7.0,1.0,60.0,10.0,10.0,0.0,9.610185185185186,2.5,6.28
1056,784,2025-08-13,2.0,0.0,0.0,0.0,3.0,1.0,240.0,2.0,0.0,6.666666666666666,9.499074074074075,3.5,4.57
1057,785,2025-08-13,2.0,0.0,0.0,0.0,3.0,1.0,10.0,1.0,0.0,6.666666666666666,9.952777777777778,3.5,4.68
1058,786,2025-08-13,2.0,-2.0,10.0,10.0,6.0,1.0,100.0,13.0,10.0,1.6666666666666665,9.452777777777778,2.5,6.65
1059,787,2025-08-13,5.0,3.0,8.0,10.0,5.0,1.0,100.0,125.0,9.0,3.333333333333333,6.480555555555555,6.5,6.58
1060,788,2025-08-13,3.0,0.0,3.0,3.0,2.0,1.0,50.0,34.0,3.0,8.333333333333334,8.962037037037037,4.0,5.97
1061,789,2025-08-13,,,,,,,,,,,,,
1062,790,2025-08-13,,,,,,,,,,,,,
1063,791,2025-08-13,,,,,,,,,,,,,
1064,792,2025-08-13,,,,,,,,,,,,,
1065,793,2025-08-13,,,,,,,,,,,,,
1066,794,2025-08-13,,,,,,,,,,,,,
1067,795,2025-08-13,,,,,,,,,,,,,
1068,796,2025-08-13,,,,,,,,,,,,,
1069,797,2025-08-13,,,,,,,,,,,,,
1070,798,2025-08-13,,,,,,,,,,,,,
1071,799,2025-08-13,,,,,,,,,,,,,
1072,800,2025-08-13,,,,,,,,,,,,,
1073,801,2025-08-13,,,,,,,,,,,,,
1074,802,2025-08-13,,,,,,,,,,,,,
1075,803,2025-08-13,,,,,,,,,,,,,
1076,804,2025-08-13,,,,,,,,,,,,,
1077,805,2025-08-13,,,,,,,,,,,,,
1078,806,2025-08-13,,,,,,,,,,,,,
1079,807,2025-08-13,,,,,,,,,,,,,
1080,808,2025-08-13,,,,,,,,,,,,,
1081,809,2025-08-13,2.0,4.0,10.0,10.0,5.0,82.0,82.0,76.0,10.0,3.333333333333333,7.661111111111111,5.5,7.07
1082,810,2025-08-13,2.0,6.0,10.0,10.0,6.0,45.0,45.0,11.0,10.0,1.6666666666666665,9.569444444444445,6.5,7.28
1083,811,2025-08-13,2.0,6.0,10.0,10.0,6.0,35.0,35.0,13.0,10.0,1.6666666666666665,9.541666666666666,6.5,7.28
1084,812,2025-08-13,1.0,0.0,0.0,0.0,2.0,47.0,47.0,10.0,0.0,8.333333333333334,9.591666666666667,3.0,4.93
1085,813,2025-08-13,1.0,1.0,5.0,5.0,3.0,55.0,55.0,10.0,5.0,6.666666666666666,9.569444444444445,3.5,6.33
1086,814,2025-08-13,1.0,0.0,0.0,0.0,2.0,15.0,15.0,2.0,0.0,8.333333333333334,9.902777777777777,3.0,5.01
1087,815,2025-08-13,3.0,-2.0,0.0,0.0,3.0,41.0,41.0,11.0,0.0,6.666666666666666,9.580555555555556,3.0,4.51
1088,816,2025-08-13,1.0,2.0,5.0,5.0,4.0,50.0,50.0,10.0,5.0,5.0,9.583333333333334,4.0,6.0
1089,817,2025-08-13,2.0,7.0,10.0,10.0,5.0,41.0,41.0,10.0,10.0,3.333333333333333,9.608333333333333,7.0,7.79
1090,818,2025-08-13,4.0,0.0,7.0,7.0,6.0,35.0,35.0,29.0,7.0,1.6666666666666665,9.097222222222223,4.5,5.82
1091,819,2025-08-13,5.0,0.0,0.0,0.0,4.0,41.0,41.0,7.0,0.0,5.0,9.691666666666665,5.0,4.42
1092,820,2025-08-13,1.0,7.0,10.0,10.0,5.0,41.0,41.0,42.0,10.0,3.333333333333333,8.719444444444443,6.5,7.49
1093,821,2025-08-13,1.0,0.0,0.0,0.0,3.0,25.0,25.0,28.0,0.0,6.666666666666666,9.152777777777777,3.0,4.4
1094,822,2025-08-13,2.0,1.0,0.0,0.0,3.0,54.0,54.0,170.0,0.0,6.666666666666666,6.516666666666666,4.0,3.9
1095,823,2025-08-13,2.0,6.0,10.0,10.0,5.0,33.0,33.0,29.0,10.0,3.333333333333333,9.102777777777778,6.5,7.58
1096,824,2025-08-13,1.0,1.0,5.0,5.0,4.0,1.0,1.0,105.0,5.0,5.0,7.080555555555556,3.5,5.3
1097,825,2025-08-13,5.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,5.0,9.98611111111111,5.0,4.5
1098,826,2025-08-13,5.0,0.0,10.0,10.0,7.0,63.0,63.0,31.0,10.0,0.0,8.96388888888889,5.0,6.49
1099,827,2025-08-13,2.0,7.0,10.0,10.0,6.0,12.0,12.0,85.0,10.0,1.6666666666666665,7.605555555555554,7.0,6.87
1100,828,2025-08-13,5.0,0.0,7.0,7.0,6.0,3.0,3.0,27.0,7.0,1.6666666666666665,9.241666666666667,5.0,5.93
1101,829,2025-08-13,2.0,0.0,0.0,0.0,3.0,29.0,14.5,14.5,0.0,6.666666666666666,9.543518518518518,3.5,4.58
1102,830,2025-08-13,3.0,0.0,0.0,0.0,3.0,12.0,12.0,12.0,0.0,6.666666666666666,9.633333333333333,4.0,4.67
1103,831,2025-08-13,2.0,0.0,0.0,0.0,4.0,33.0,33.0,33.0,0.0,5.0,8.991666666666667,3.5,4.02
1104,832,2025-08-13,2.0,1.0,1.0,1.0,5.0,23.0,23.0,23.0,1.0,3.333333333333333,9.297222222222222,4.0,4.11
1105,833,2025-08-13,2.0,0.0,0.0,0.0,4.0,8.0,8.0,8.0,0.0,5.0,9.755555555555555,3.5,4.21
1106,834,2025-08-13,1.0,0.0,0.0,0.0,2.0,18.0,18.0,18.0,0.0,8.333333333333334,9.450000000000001,3.0,4.9
1107,835,2025-08-13,2.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,3.333333333333333,9.847222222222221,3.5,3.82
1108,836,2025-08-13,3.0,0.0,0.0,0.0,3.0,17.0,17.0,17.0,0.0,6.666666666666666,9.480555555555556,4.0,4.64
1109,837,2025-08-13,2.0,2.0,1.0,1.0,5.0,16.0,10.0,10.0,1.0,3.333333333333333,9.688888888888888,4.5,4.28
1110,838,2025-08-13,2.0,0.0,0.0,0.0,4.0,24.0,24.0,24.0,0.0,5.0,9.266666666666667,3.5,4.09
1111,839,2025-08-13,2.0,0.0,0.0,0.0,4.0,6.0,6.0,6.0,0.0,5.0,9.816666666666666,3.5,4.23
1112,840,2025-08-13,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,6.666666666666666,9.969444444444445,3.0,4.61
1113,841,2025-08-13,2.0,0.0,0.0,0.0,5.0,4.0,4.0,4.0,0.0,3.333333333333333,9.877777777777778,3.5,3.83
1114,842,2025-08-13,2.0,0.0,0.0,0.0,3.0,5.0,20.0,20.0,0.0,6.666666666666666,9.402777777777779,3.5,4.54
1115,843,2025-08-13,2.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,0.0,5.0,9.908333333333333,3.5,4.25
1116,844,2025-08-13,3.0,0.0,0.0,0.0,6.0,4.0,4.0,4.0,0.0,1.6666666666666665,9.877777777777778,4.0,3.49
1117,845,2025-08-13,3.0,2.0,1.0,1.0,6.0,1.0,5.0,5.0,1.0,1.6666666666666665,9.850925925925926,5.0,3.98
1118,846,2025-08-13,2.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,5.0,9.938888888888888,3.5,4.26
1119,847,2025-08-13,4.0,0.0,0.0,0.0,5.0,29.0,29.0,29.0,0.0,3.333333333333333,9.113888888888889,4.5,3.79
1120,848,2025-08-13,2.0,0.0,0.0,0.0,2.0,13.0,6.5,6.5,0.0,8.333333333333334,9.79537037037037,3.5,5.06
1121,849,2025-08-13,3.0,0.0,0.0,0.0,2.0,1.0,60.0,1.2,0.0,8.333333333333334,9.85462962962963,4.0,5.15
1122,850,2025-08-13,4.0,0.0,0.0,0.0,6.0,11.0,11.0,0.2,0.0,1.6666666666666665,9.963888888888889,4.5,3.58
1123,851,2025-08-13,3.0,10.0,10.0,10.0,7.0,9.0,9.0,0.6,10.0,0.0,9.958333333333334,9.0,7.34
1124,852,2025-08-13,5.0,0.0,0.0,0.0,5.0,28.0,28.0,0.5,0.0,3.333333333333333,9.908333333333333,5.0,4.06
1125,853,2025-08-13,1.0,0.0,0.0,0.0,2.0,31.0,31.0,1.4,0.0,8.333333333333334,9.875,3.0,5.0
1126,854,2025-08-13,4.0,0.0,0.0,0.0,4.0,18.0,18.0,0.8,0.0,5.0,9.927777777777779,4.5,4.41
1127,855,2025-08-13,2.0,0.0,0.0,0.0,5.0,16.0,16.0,0.3,0.0,3.333333333333333,9.947222222222223,3.5,3.85
1128,856,2025-08-13,5.0,0.0,0.0,0.0,7.0,18.0,18.0,0.3,0.0,0.0,9.941666666666668,5.0,3.24
1129,857,2025-08-13,1.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.0,
1130,858,2025-08-13,2.0,0.0,0.0,0.0,3.0,20.0,20.0,1.7,0.0,6.666666666666666,9.897222222222224,3.5,4.67
1131,859,2025-08-13,3.0,0.0,0.0,0.0,5.0,,,,0.0,3.333333333333333,,4.0,
1132,860,2025-08-13,7.0,0.0,0.0,0.0,6.0,10.0,10.0,0.2,0.0,1.6666666666666665,9.966666666666667,6.0,3.81
1133,861,2025-08-13,2.0,0.0,0.0,0.0,2.0,5.0,10.0,1.2,0.0,8.333333333333334,9.943518518518518,3.5,5.09
1134,862,2025-08-13,3.0,10.0,10.0,10.0,6.0,12.0,12.0,1.4,10.0,1.6666666666666665,9.927777777777777,9.0,7.75
1135,863,2025-08-13,6.0,0.0,0.0,0.0,4.0,,,,0.0,5.0,,5.5,
1136,864,2025-08-13,2.0,0.0,0.0,0.0,3.0,24.0,24.0,0.5,0.0,6.666666666666666,9.919444444444444,3.5,4.67
1137,865,2025-08-13,3.0,0.0,0.0,0.0,5.0,22.0,22.0,0.4,0.0,3.333333333333333,9.927777777777779,4.0,3.92
1138,866,2025-08-13,4.0,0.0,0.0,0.0,4.0,22.0,22.0,0.4,0.0,5.0,9.927777777777779,4.5,4.41
1139,867,2025-08-13,3.0,0.0,0.0,0.0,4.0,,,,0.0,5.0,,4.0,
1140,868,2025-08-13,2.0,0.0,0.0,0.0,3.0,21.0,21.0,1.4,0.0,6.666666666666666,9.902777777777777,3.5,4.67
1141,869,2025-08-13,2.0,0.0,0.0,0.0,4.0,77.0,77.0,1.0,0.0,5.0,9.758333333333335,3.5,4.21
1142,870,2025-08-13,3.0,2.0,1.0,1.0,6.0,16.0,27.33,10.0,1.0,1.6666666666666665,9.656796296296298,5.0,3.93
1143,871,2025-08-13,3.0,0.0,0.0,0.0,5.0,15.0,20.0,6.0,0.0,3.333333333333333,9.782407407407407,4.0,3.88
1144,872,2025-08-13,4.0,0.0,0.0,0.0,5.0,17.0,17.0,2.0,0.0,3.333333333333333,9.897222222222222,4.5,3.98
1145,873,2025-08-13,4.0,-1.0,0.0,0.0,4.0,20.0,26.67,20.0,0.0,5.0,9.376537037037037,4.0,4.19
1146,874,2025-08-13,4.0,-2.0,0.0,0.0,3.0,29.0,44.5,16.0,0.0,6.666666666666666,9.446296296296298,3.5,4.55
1147,875,2025-08-13,2.0,0.0,0.0,0.0,5.0,9.0,9.0,1.0,0.0,3.333333333333333,9.947222222222223,3.5,3.85
1148,876,2025-08-13,2.0,0.0,0.0,0.0,4.0,21.0,21.0,2.0,0.0,5.0,9.886111111111111,3.5,4.25
1149,877,2025-08-13,5.0,0.0,0.0,0.0,7.0,6.0,6.0,1.0,0.0,0.0,9.955555555555556,5.0,3.24
1150,878,2025-08-13,3.0,0.0,0.0,0.0,4.0,6.0,26.0,11.0,0.0,5.0,9.64074074074074,4.0,4.26
1151,879,2025-08-13,2.0,0.0,0.0,0.0,5.0,6.0,6.0,1.0,0.0,3.333333333333333,9.955555555555556,3.5,3.85
1152,880,2025-08-13,5.0,1.0,0.0,0.0,6.0,7.0,16.0,11.0,0.0,1.6666666666666665,9.658333333333333,5.5,3.66
1153,881,2025-08-13,5.0,3.0,1.0,1.0,7.0,48.0,48.0,1.0,1.0,0.0,9.83888888888889,6.5,3.78
1154,882,2025-08-13,5.0,3.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,0.0,9.969444444444445,6.5,3.82
1155,883,2025-08-13,5.0,0.0,0.0,0.0,7.0,238.0,238.0,4.0,0.0,0.0,9.227777777777776,5.0,3.06
1156,884,2025-08-13,4.0,0.0,1.0,1.0,6.0,118.0,118.0,2.0,1.0,1.6666666666666665,9.616666666666665,4.5,3.85
1157,885,2025-08-13,4.0,0.0,0.0,0.0,2.0,141.0,141.0,2.0,0.0,8.333333333333334,9.552777777777777,4.5,5.15
1158,886,2025-08-13,5.0,0.0,0.0,0.0,3.0,1.0,152.0,3.0,0.0,6.666666666666666,9.63425925925926,5.0,4.83
1159,887,2025-08-13,4.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,3.333333333333333,9.969444444444445,4.5,4.0
1160,888,2025-08-13,4.0,2.0,1.0,1.0,6.0,1.0,114.5,4.0,1.0,1.6666666666666665,9.675925925925926,5.5,4.01
1161,889,2025-08-13,3.0,2.0,0.0,0.0,4.0,0.0,118.0,119.0,0.0,5.0,6.475925925925925,5.0,3.62
1162,890,2025-08-13,1.0,2.0,0.0,0.0,2.0,0.0,142.0,143.0,0.0,8.333333333333334,6.403703703703703,4.0,4.28
1163,891,2025-08-13,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.5,0.0,1.6666666666666665,9.986111111111112,3.5,3.44
1164,892,2025-08-13,4.0,0.0,0.0,0.0,6.0,1.0,1.0,0.5,0.0,1.6666666666666665,9.983333333333334,4.5,3.59
1165,893,2025-08-13,1.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.0,
1166,894,2025-08-13,4.0,0.0,0.0,0.0,6.0,0.0,0.5,1.0,0.0,1.6666666666666665,9.971296296296297,4.5,3.58
1167,895,2025-08-13,3.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,3.333333333333333,9.942592592592593,4.0,3.92
1168,896,2025-08-13,3.0,1.0,0.0,0.0,5.0,0.0,12.0,15.0,0.0,3.333333333333333,9.561111111111112,4.5,3.9
1169,897,2025-08-13,2.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.6666666666666665,9.972222222222223,3.5,3.43
1170,898,2025-08-13,2.0,-1.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,5.0,9.942592592592593,3.0,4.19
1171,899,2025-08-13,3.0,0.0,0.0,0.0,5.0,0.0,0.5,1.0,0.0,3.333333333333333,9.971296296296297,4.0,3.93
1172,900,2025-08-13,3.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,1.6666666666666665,9.970370370370372,4.0,3.51
1173,901,2025-08-13,2.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.5,
1174,902,2025-08-13,2.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,0.0,1.6666666666666665,9.942592592592593,3.5,3.43
1175,903,2025-08-13,1.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.0,
1176,904,2025-08-13,3.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,3.333333333333333,9.970370370370372,4.0,3.93
