id,conversation_id,analysis_date,sentiment_score,sentiment_shift,resolution_achieved,fcr_score,ces,first_response_time,avg_response_time,total_handling_time,effectiveness_score,effort_score,efficiency_score,empathy_score,csi_score
1013,748,2025-08-12,2.0,0.0,0.0,0.0,2.0,9.0,9.0,1.42,0.0,8.333333333333334,9.935555555555554,3.5,5.09
1014,748,2025-08-13,3.0,0.0,0.0,0.0,3.0,,,,0.0,6.666666666666666,,4.0,
1015,749,2025-08-12,2.0,1.0,0.0,0.0,3.0,1.0,18.0,0.26,0.0,6.666666666666666,9.958518518518519,4.0,4.76
1016,750,2025-08-12,2.0,1.0,0.0,0.0,3.0,1.0,1.0,0.29,0.0,6.666666666666666,9.989166666666668,4.0,4.76
1017,751,2025-08-12,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.15,0.0,6.666666666666666,9.995833333333334,4.0,4.77
1018,752,2025-08-12,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.3,0.0,6.666666666666666,9.988888888888889,4.0,4.76
1019,752,2025-08-13,3.0,0.0,0.0,0.0,4.0,,,,0.0,5.0,,4.0,
1020,753,2025-08-12,2.0,1.0,0.0,0.0,3.0,1.0,1.0,0.13,0.0,6.666666666666666,9.993611111111111,4.0,4.77
1021,754,2025-08-12,2.0,0.0,0.0,0.0,3.0,907.0,907.0,15.0,0.0,6.666666666666666,7.063888888888887,3.5,3.96
1022,755,2025-08-12,2.0,0.0,0.0,0.0,2.0,107.0,107.0,2.0,0.0,8.333333333333334,9.647222222222222,3.5,5.02
1023,755,2025-08-13,,,0.0,0.0,1.0,,,,0.0,10.0,,,
1024,756,2025-08-12,3.0,0.0,0.0,0.0,4.0,930.0,930.0,15.5,0.0,5.0,6.986111111111112,4.0,3.6
1025,757,2025-08-12,2.0,0.0,0.0,0.0,2.0,1062.0,1062.0,17.5,0.0,8.333333333333334,6.56388888888889,3.5,4.25
1026,757,2025-08-13,,,0.0,0.0,1.0,,,,0.0,10.0,,,
1027,758,2025-08-12,3.0,0.0,0.0,0.0,4.0,1129.0,1129.0,18.8,0.0,5.0,6.341666666666666,4.0,3.44
1028,758,2025-08-13,,,0.0,0.0,1.0,,,,0.0,10.0,,,
1029,759,2025-08-12,3.0,5.0,10.0,10.0,6.0,737.0,368.5,12.2,10.0,1.6666666666666665,8.296296296296296,6.5,6.97
1030,759,2025-08-13,,,10.0,10.0,7.0,,,,10.0,0.0,,,
1031,760,2025-08-12,2.0,-1.0,0.0,0.0,3.0,31.0,15.5,0.5,0.0,6.666666666666666,9.928703703703704,3.0,4.6
1032,760,2025-08-13,,,0.0,0.0,2.0,,,,0.0,8.333333333333334,,,
1033,761,2025-08-13,3.0,0.0,0.0,0.0,2.0,672.0,224.0,11.2,0.0,8.333333333333334,8.65185185185185,4.0,4.85
1034,762,2025-08-13,3.0,0.0,0.0,0.0,3.0,603.0,301.5,10.1,0.0,6.666666666666666,8.602777777777776,4.0,4.42
1035,763,2025-08-13,2.0,0.0,0.0,0.0,2.0,734.0,367.0,12.2,0.0,8.333333333333334,8.301851851851852,3.5,4.68
1036,764,2025-08-13,3.0,5.0,10.0,10.0,6.0,73.0,36.5,1.2,10.0,1.6666666666666665,9.831481481481482,6.5,7.35
1037,765,2025-08-13,2.0,0.0,0.0,0.0,3.0,327.0,163.5,5.5,0.0,6.666666666666666,9.241666666666667,3.5,4.5
1038,766,2025-08-13,2.0,0.0,0.0,0.0,3.0,619.0,309.5,10.3,0.0,6.666666666666666,8.567592592592591,3.5,4.33
1039,767,2025-08-13,2.0,3.0,0.0,0.0,4.0,288.0,144.0,4.8,0.0,5.0,9.333333333333334,5.0,4.33
1040,768,2025-08-13,3.0,5.0,10.0,10.0,7.0,304.0,152.0,5.1,10.0,0.0,9.29537037037037,6.5,6.8
1041,769,2025-08-13,1.0,0.0,0.0,0.0,3.0,4.0,115.0,13.0,0.0,6.666666666666666,9.422222222222222,3.0,4.47
1042,770,2025-08-13,1.0,0.0,0.0,0.0,2.0,16.0,16.0,16.0,0.0,8.333333333333334,9.511111111111111,3.0,4.91
1043,771,2025-08-13,2.0,0.0,0.0,0.0,2.0,6.0,6.0,6.0,0.0,8.333333333333334,9.816666666666666,3.5,5.06
1044,772,2025-08-13,5.0,0.0,0.0,0.0,6.0,1.0,112.0,23.0,0.0,1.6666666666666665,9.152777777777779,5.0,3.45
1045,773,2025-08-13,7.0,0.0,10.0,10.0,5.0,19.0,19.0,19.0,10.0,3.333333333333333,9.419444444444444,6.0,7.59
1046,774,2025-08-13,2.0,0.0,0.0,0.0,3.0,12.0,12.0,12.0,0.0,6.666666666666666,9.633333333333333,3.5,4.6
1047,775,2025-08-13,2.0,0.0,0.0,0.0,2.0,6.0,27.0,37.0,0.0,8.333333333333334,8.916666666666666,3.5,4.84
1048,776,2025-08-13,1.0,0.0,0.0,0.0,2.0,10.0,51.0,66.0,0.0,8.333333333333334,8.062962962962963,3.0,4.55
1049,777,2025-08-13,3.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,6.666666666666666,9.969444444444445,4.0,4.76
1050,778,2025-08-13,2.0,0.0,0.0,0.0,3.0,5.0,17.0,23.0,0.0,6.666666666666666,9.325000000000001,3.5,4.52
1051,779,2025-08-13,2.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,0.0,6.666666666666666,9.816666666666666,3.5,4.65
1052,780,2025-08-13,3.0,0.0,0.0,0.0,2.0,5.0,2.5,5.0,0.0,8.333333333333334,9.851851851851853,4.0,5.15
1053,781,2025-08-13,5.0,3.0,0.0,0.0,6.0,0.0,127.0,24.0,0.0,1.6666666666666665,9.098148148148148,6.5,3.67
1054,782,2025-08-13,1.0,4.0,10.0,10.0,4.0,1.0,40.0,19.0,10.0,5.0,9.39722222222222,5.0,7.85
1055,783,2025-08-13,2.0,6.0,10.0,10.0,5.0,4.0,7.0,11.0,10.0,3.333333333333333,9.677777777777777,6.5,7.73
1056,784,2025-08-13,2.0,0.0,0.0,0.0,2.0,1.0,61.0,61.0,0.0,8.333333333333334,8.191666666666666,3.5,4.66
1057,785,2025-08-13,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,8.333333333333334,9.969444444444445,3.0,5.03
1058,786,2025-08-13,2.0,6.0,10.0,10.0,4.0,1.0,17.0,20.0,10.0,5.0,9.412037037037038,6.5,8.08
1059,787,2025-08-13,7.0,6.0,10.0,10.0,5.0,0.0,171.0,86.0,10.0,3.333333333333333,7.294444444444444,9.0,7.51
1060,788,2025-08-13,2.0,0.0,0.0,0.0,3.0,20.0,10.0,24.0,0.0,6.666666666666666,9.296296296296296,3.5,4.52
1061,789,2025-08-13,2.0,-2.0,0.0,0.0,4.0,47.0,47.0,77.0,0.0,5.0,7.730555555555555,2.5,3.56
1062,790,2025-08-13,2.0,-1.0,0.0,0.0,4.0,2.0,10.0,73.0,0.0,5.0,7.951851851851853,3.0,3.69
1063,791,2025-08-13,3.0,0.0,0.0,0.0,3.0,26.0,26.0,230.0,0.0,6.666666666666666,6.594444444444444,4.0,3.92
1064,792,2025-08-13,3.0,-1.0,0.0,0.0,4.0,2.0,11.0,11.0,0.0,5.0,9.672222222222224,3.5,4.19
1065,793,2025-08-13,2.0,-2.0,0.0,0.0,3.0,9.0,9.0,13.0,0.0,6.666666666666666,9.613888888888889,2.5,4.45
1066,794,2025-08-13,3.0,0.0,0.0,0.0,5.0,0.0,,1.0,0.0,3.333333333333333,9.958333333333334,4.0,3.92
1067,795,2025-08-13,2.0,-1.0,0.0,0.0,4.0,9.0,9.0,9.0,0.0,5.0,9.725,3.0,4.13
1068,796,2025-08-13,3.0,-1.0,0.0,0.0,4.0,14.0,14.0,14.0,0.0,5.0,9.572222222222221,3.5,4.17
1069,797,2025-08-13,5.0,0.0,0.0,0.0,7.0,0.0,,0.0,0.0,0.0,10.0,5.0,3.25
1070,798,2025-08-13,2.0,-1.0,0.0,0.0,3.0,16.0,16.0,84.0,0.0,6.666666666666666,7.622222222222223,3.0,4.02
1071,799,2025-08-13,4.0,1.0,1.0,1.0,6.0,0.0,12.0,12.0,1.0,1.6666666666666665,9.644444444444444,5.0,3.93
1072,800,2025-08-13,2.0,-1.0,1.0,1.0,5.0,8.0,8.0,8.0,1.0,3.333333333333333,9.755555555555555,3.0,4.07
1073,801,2025-08-13,2.0,-1.0,1.0,1.0,5.0,7.0,7.0,77.0,1.0,3.333333333333333,7.841666666666666,3.0,3.59
1074,802,2025-08-13,1.0,-1.0,0.0,0.0,3.0,15.0,15.0,15.0,0.0,6.666666666666666,9.541666666666666,2.5,4.43
1075,803,2025-08-13,2.0,-1.0,0.0,0.0,4.0,6.0,6.0,6.0,0.0,5.0,9.816666666666666,3.0,4.15
1076,804,2025-08-13,1.0,-1.0,0.0,0.0,3.0,10.0,10.0,10.0,0.0,6.666666666666666,9.694444444444443,2.5,4.47
1077,805,2025-08-13,1.0,-2.0,0.0,0.0,2.0,2.0,2.0,26.0,0.0,8.333333333333334,9.272222222222222,2.0,4.7
1078,806,2025-08-13,3.0,-1.0,0.0,0.0,4.0,5.0,5.0,5.0,0.0,5.0,9.847222222222221,3.5,4.24
1079,807,2025-08-13,1.0,-3.0,0.0,0.0,2.0,2.0,10.0,71.0,0.0,8.333333333333334,8.007407407407408,1.5,4.31
1080,808,2025-08-13,2.0,-1.0,0.0,0.0,3.0,8.0,8.0,77.0,0.0,6.666666666666666,7.838888888888889,3.0,4.08
1081,809,2025-08-13,2.0,2.0,1.0,1.0,5.0,25.0,,78.0,1.0,3.333333333333333,6.715277777777778,4.5,3.54
1082,810,2025-08-13,2.0,2.0,1.0,1.0,4.0,1.0,,11.0,1.0,5.0,9.540277777777778,4.5,4.66
1083,811,2025-08-13,2.0,2.0,1.0,1.0,4.0,1.0,,13.0,1.0,5.0,9.456944444444444,4.5,4.64
1084,812,2025-08-13,1.0,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,10.0,9.956944444444446,3.0,5.44
1085,813,2025-08-13,1.0,0.0,0.0,0.0,2.0,1.0,,1.0,0.0,8.333333333333334,9.956944444444446,3.0,5.02
1086,814,2025-08-13,2.0,-3.0,0.0,0.0,2.0,1.0,,2.0,0.0,8.333333333333334,9.915277777777778,2.0,4.86
1087,815,2025-08-13,3.0,-2.0,0.0,0.0,3.0,1.0,,10.0,0.0,6.666666666666666,9.581944444444444,3.0,4.51
1088,816,2025-08-13,1.0,-4.0,0.0,0.0,2.0,8.0,,2.0,0.0,8.333333333333334,9.905555555555555,1.0,4.71
1089,817,2025-08-13,2.0,0.0,1.0,1.0,4.0,2.0,,10.0,1.0,5.0,9.580555555555556,3.5,4.52
1090,818,2025-08-13,4.0,0.0,0.0,0.0,5.0,0.0,,30.0,0.0,3.333333333333333,8.75,4.5,3.7
1091,819,2025-08-13,5.0,0.0,0.0,0.0,6.0,0.0,,7.0,0.0,1.6666666666666665,9.708333333333332,5.0,3.59
1092,820,2025-08-13,1.0,-2.0,0.0,0.0,3.0,4.0,,43.0,0.0,6.666666666666666,8.202777777777778,2.0,4.02
1093,821,2025-08-13,2.0,-1.0,0.0,0.0,3.0,28.0,,28.0,0.0,6.666666666666666,8.794444444444444,3.0,4.32
1094,822,2025-08-13,2.0,0.0,0.0,0.0,2.0,2.0,,164.0,0.0,8.333333333333334,4.997222222222223,3.5,3.86
1095,823,2025-08-13,3.0,0.0,1.0,1.0,4.0,30.0,,30.0,1.0,5.0,8.708333333333334,4.0,4.38
1096,824,2025-08-13,2.0,0.0,0.0,0.0,4.0,0.0,,41.0,0.0,5.0,8.291666666666666,3.5,3.85
1097,825,2025-08-13,5.0,0.0,0.0,0.0,7.0,0.0,,0.0,0.0,0.0,10.0,5.0,3.25
1098,826,2025-08-13,5.0,0.0,1.0,1.0,5.0,1.0,,31.0,1.0,3.333333333333333,8.706944444444444,5.0,4.11
1099,827,2025-08-13,2.0,3.0,1.0,1.0,4.0,12.0,,26.0,1.0,5.0,8.9,5.0,4.58
1100,828,2025-08-13,5.0,0.0,1.0,1.0,6.0,28.0,,28.0,1.0,1.6666666666666665,8.794444444444444,5.0,3.72
1101,829,2025-08-13,3.0,1.0,0.0,0.0,4.0,26.0,50.0,2.0,0.0,5.0,9.827777777777778,4.5,4.38
1102,830,2025-08-13,3.0,0.0,0.0,0.0,5.0,12.0,12.0,0.5,0.0,3.333333333333333,9.952777777777778,4.0,3.92
1103,831,2025-08-13,2.0,-1.0,0.0,0.0,4.0,33.0,33.0,1.0,0.0,5.0,9.880555555555556,3.0,4.17
1104,832,2025-08-13,2.0,-1.0,0.0,0.0,4.0,304.0,228.0,2.5,0.0,5.0,9.22685185185185,3.0,4.01
1105,833,2025-08-13,2.5,-1.0,0.0,0.0,3.0,4.0,4.5,0.5,0.0,6.666666666666666,9.974074074074075,3.25,4.65
1106,834,2025-08-13,3.0,1.0,0.0,0.0,2.0,4.0,51.5,5.8,0.0,8.333333333333334,9.739814814814814,4.5,5.19
1107,835,2025-08-13,3.0,0.0,0.0,0.0,5.0,5.0,5.0,0.5,0.0,3.333333333333333,9.972222222222221,4.0,3.93
1108,836,2025-08-13,2.0,0.0,0.0,0.0,3.0,5.0,50.0,2.5,0.0,6.666666666666666,9.833333333333334,3.5,4.65
1109,837,2025-08-13,4.0,2.0,1.0,1.0,6.0,15.0,45.0,3.0,1.0,1.6666666666666665,9.819444444444445,5.5,4.05
1110,838,2025-08-13,2.0,-1.0,0.0,0.0,4.0,28.0,28.0,1.0,0.0,5.0,9.894444444444444,3.0,4.17
1111,839,2025-08-13,2.0,-1.0,0.0,0.0,3.0,7.0,7.0,0.5,0.0,6.666666666666666,9.966666666666667,3.0,4.61
1112,840,2025-08-13,1.0,-2.0,0.0,0.0,3.0,22.0,22.0,1.0,0.0,6.666666666666666,9.911111111111113,2.0,4.44
1113,841,2025-08-13,2.0,-1.0,0.0,0.0,4.0,24.0,42.0,1.5,0.0,5.0,9.858333333333334,3.0,4.16
1114,842,2025-08-13,2.0,-1.0,0.0,0.0,3.0,11.0,86.0,3.0,0.0,6.666666666666666,9.747222222222222,3.0,4.55
1115,843,2025-08-13,2.0,-1.0,0.0,0.0,4.0,31.0,31.0,1.0,0.0,5.0,9.886111111111111,3.0,4.17
1116,844,2025-08-13,3.0,0.0,0.0,0.0,6.0,5.0,5.0,0.5,0.0,1.6666666666666665,9.972222222222221,4.0,3.51
1117,845,2025-08-13,3.0,2.0,1.0,1.0,5.0,5.0,25.0,2.0,1.0,3.333333333333333,9.893518518518517,5.0,4.41
1118,846,2025-08-13,3.0,0.0,0.0,0.0,4.0,21.0,21.0,1.0,0.0,5.0,9.91388888888889,4.0,4.33
1119,847,2025-08-13,4.0,2.0,0.0,0.0,5.0,29.0,29.0,1.0,0.0,3.333333333333333,9.891666666666667,5.5,4.13
1120,848,2025-08-13,2.0,-1.0,0.0,0.0,2.0,32.0,58.0,2.0,0.0,8.333333333333334,9.807407407407407,3.0,4.99
1121,849,2025-08-13,2.0,-1.0,0.0,0.0,4.0,1.0,30.0,1.5,0.0,5.0,9.901851851851852,3.0,4.18
1122,850,2025-08-13,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.5,0.0,6.666666666666666,9.983333333333334,4.0,4.76
1123,851,2025-08-13,1.0,5.0,10.0,10.0,6.0,1.0,1.0,1.0,10.0,1.6666666666666665,9.969444444444445,5.5,7.23
1124,852,2025-08-13,3.0,0.0,0.0,0.0,4.0,28.0,28.0,1.0,0.0,5.0,9.894444444444444,4.0,4.32
1125,853,2025-08-13,1.0,0.0,0.0,0.0,2.0,1.0,70.0,2.5,0.0,8.333333333333334,9.799999999999999,3.0,4.98
1126,854,2025-08-13,2.0,1.0,0.0,0.0,3.0,18.0,22.0,1.5,0.0,6.666666666666666,9.900925925925925,4.0,4.74
1127,855,2025-08-13,3.0,0.0,0.0,0.0,4.0,16.0,16.0,1.0,0.0,5.0,9.927777777777779,4.0,4.33
1128,856,2025-08-13,5.0,0.0,0.0,0.0,5.0,18.0,18.0,1.0,0.0,3.333333333333333,9.922222222222222,5.0,4.06
1129,857,2025-08-13,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,10.0,9.983333333333334,3.0,5.45
1130,858,2025-08-13,2.0,0.0,0.0,0.0,3.0,20.0,40.0,1.5,0.0,6.666666666666666,9.86574074074074,3.5,4.66
1131,859,2025-08-13,3.0,0.0,0.0,0.0,5.0,1.0,1.0,0.5,0.0,3.333333333333333,9.983333333333334,4.0,3.93
1132,860,2025-08-13,4.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,3.333333333333333,9.969444444444445,4.5,5.75
1133,861,2025-08-13,2.0,0.0,0.0,0.0,3.0,5.0,30.0,1.5,0.0,6.666666666666666,9.898148148148147,3.5,4.67
1134,862,2025-08-13,1.0,6.0,10.0,10.0,7.0,12.0,37.0,1.5,10.0,0.0,9.878703703703705,6.0,6.87
1135,863,2025-08-13,4.0,0.0,0.0,0.0,3.0,1.0,120.0,1.0,0.0,6.666666666666666,9.749074074074075,4.5,4.78
1136,864,2025-08-13,2.0,0.0,0.0,0.0,3.0,1.0,25.0,1.0,0.0,6.666666666666666,9.925,3.5,4.67
1137,865,2025-08-13,3.0,0.0,0.0,0.0,4.0,22.0,22.0,1.0,0.0,5.0,9.911111111111113,4.0,4.33
1138,866,2025-08-13,2.0,-1.0,0.0,0.0,3.0,21.0,21.0,1.0,0.0,6.666666666666666,9.91388888888889,3.0,4.6
1139,867,2025-08-13,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,8.333333333333334,9.983333333333334,4.0,5.18
1140,868,2025-08-13,3.0,1.0,0.0,0.0,2.0,1.0,120.0,2.0,0.0,8.333333333333334,9.721296296296297,4.5,5.19
1141,869,2025-08-13,2.0,-1.0,0.0,0.0,3.0,77.0,77.0,1.0,0.0,6.666666666666666,9.758333333333335,3.0,4.56
1142,870,2025-08-13,1.0,4.0,1.0,1.0,5.0,16.0,28.5,1.5,1.0,3.333333333333333,9.89074074074074,5.0,4.41
1143,871,2025-08-13,2.0,0.0,0.0,0.0,2.0,74.0,74.0,1.0,0.0,8.333333333333334,9.766666666666667,3.5,5.05
1144,872,2025-08-13,3.0,0.0,0.0,0.0,2.0,36.0,36.0,0.6,0.0,8.333333333333334,9.883333333333335,4.0,5.15
1145,873,2025-08-13,2.0,1.0,0.0,0.0,2.0,25.0,32.5,1.5,0.0,8.333333333333334,9.875,4.0,5.15
1146,874,2025-08-13,2.0,0.0,0.0,0.0,3.0,37.0,37.0,1.0,0.0,6.666666666666666,9.869444444444445,3.5,4.66
1147,875,2025-08-13,2.0,0.0,0.0,0.0,3.0,49.0,49.0,0.8,0.0,6.666666666666666,9.841666666666667,3.5,4.65
1148,876,2025-08-13,2.0,0.0,0.0,0.0,3.0,27.0,27.0,0.8,0.0,6.666666666666666,9.902777777777777,3.5,4.67
1149,877,2025-08-13,5.0,0.0,0.0,0.0,7.0,6.0,6.0,0.1,0.0,0.0,9.980555555555556,5.0,3.25
1150,878,2025-08-13,2.0,0.0,0.0,0.0,3.0,62.0,62.0,1.0,0.0,6.666666666666666,9.8,3.5,4.64
1151,879,2025-08-13,2.0,0.0,0.0,0.0,3.0,6.0,6.0,0.6,0.0,6.666666666666666,9.966666666666667,3.5,4.68
1152,880,2025-08-13,3.0,2.0,0.0,0.0,4.0,5.0,26.5,1.0,0.0,5.0,9.91851851851852,5.0,4.48
1153,881,2025-08-13,4.0,3.0,1.0,1.0,6.0,48.0,48.0,1.0,1.0,1.6666666666666665,9.83888888888889,6.0,4.13
1154,882,2025-08-13,4.0,3.0,1.0,1.0,6.0,1.0,1.0,0.5,1.0,1.6666666666666665,9.983333333333334,6.0,4.16
1155,883,2025-08-13,5.0,0.0,0.0,0.0,7.0,238.0,238.0,4.0,0.0,0.0,9.227777777777776,5.0,3.06
1156,884,2025-08-13,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.5,1.0,5.0,9.983333333333334,4.0,4.7
1157,885,2025-08-13,3.0,0.0,0.0,0.0,1.0,100.0,100.0,1.7,0.0,10.0,9.674999999999999,4.0,5.52
1158,886,2025-08-13,4.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,8.333333333333334,9.983333333333334,4.5,5.25
1159,887,2025-08-13,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.2,0.0,8.333333333333334,9.991666666666667,4.0,5.18
1160,888,2025-08-13,2.0,3.0,1.0,1.0,5.0,1.0,1.0,0.5,1.0,3.333333333333333,9.983333333333334,5.0,4.43
1161,889,2025-08-13,2.0,0.0,0.0,0.0,4.0,125.0,62.5,2.0,0.0,5.0,9.712962962962964,3.5,4.2
1162,890,2025-08-13,6.0,0.0,0.0,0.0,4.0,123.0,61.5,2.0,0.0,5.0,9.716666666666667,5.5,4.5
1163,891,2025-08-13,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.6666666666666665,10.0,4.0,3.52
1164,892,2025-08-13,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.6666666666666665,10.0,3.5,3.44
1165,893,2025-08-13,7.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,6.0,
1166,894,2025-08-13,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.333333333333333,10.0,4.0,3.93
1167,895,2025-08-13,3.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,5.0,9.969444444444445,4.0,4.34
1168,896,2025-08-13,2.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,5.0,9.666666666666666,3.5,4.19
1169,897,2025-08-13,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.6666666666666665,10.0,4.5,3.59
1170,898,2025-08-13,5.0,-1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.333333333333333,9.972222222222223,4.5,4.0
1171,899,2025-08-13,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.666666666666666,10.0,4.5,4.84
1172,900,2025-08-13,3.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,3.333333333333333,9.972222222222223,4.0,3.93
1173,901,2025-08-13,4.0,0.0,0.0,0.0,6.0,,,,0.0,1.6666666666666665,,4.5,
1174,902,2025-08-13,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,5.0,9.972222222222223,3.5,4.27
1175,903,2025-08-13,7.0,0.0,0.0,0.0,2.0,,,,0.0,8.333333333333334,,6.0,
1176,904,2025-08-13,2.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,3.333333333333333,9.969444444444445,3.5,3.85
